Date, Open, High, Low, Close
07/06/98, 6406.15, 7101.40, 7101.40, 6406.15
07/03/98, 6296.78, 7003.99, 7003.99, 6296.78
07/02/98, 6216.04, 6921.15, 6921.15, 6216.04
07/01/98, 6103.03, 6822.22, 6822.22, 6103.03
06/30/98, 6035.63, 6771.61, 6771.61, 6035.63
06/29/98, 6050.13, 6768.24, 6768.24, 6050.13
06/26/98, 6147.19, 6874.27, 6874.27, 6147.19
06/25/98, 6200.64, 6936.00, 6936.00, 6200.64
06/24/98, 6215.44, 6952.04, 6952.04, 6215.44
06/23/98, 6052.47, 6777.52, 6777.52, 6052.47
06/22/98, 5942.44, 6684.15, 6684.15, 5942.44
06/19/98, 6158.12, 6919.95, 6919.95, 6158.12
06/18/98, 6266.62, 7043.27, 7043.27, 6266.62
06/17/98, 6248.55, 7018.00, 7018.00, 6248.55
06/15/98, 5965.12, 6720.45, 6720.45, 5965.12
06/12/98, 6137.76, 6912.02, 6912.02, 6137.76
06/11/98, 6294.59, 7084.71, 7084.71, 6294.59
06/10/98, 6350.58, 7139.55, 7139.55, 6350.58
06/09/98, 6575.67, 7386.26, 7386.26, 6575.67
06/08/98, 6629.05, 7446.22, 7446.22, 6629.05
06/05/98, 6668.89, 7491.11, 7491.11, 6668.89
06/04/98, 6710.93, 7516.32, 7516.32, 6710.93
06/03/98, 6757.93, 7569.88, 7569.88, 6757.93
06/02/98, 6717.42, 7527.90, 7527.90, 6717.42
06/01/98, 6673.77, 7487.93, 7487.93, 6673.77
05/29/98, 6795.30, 7629.56, 7629.56, 6795.30
05/28/98, 6665.49, 7465.59, 7465.59, 6665.49
05/27/98, 6649.58, 7452.24, 7452.24, 6649.58
05/26/98, 7000.97, 7842.09, 7842.09, 7000.97
05/25/98, 7100.38, 7958.43, 7958.43, 7100.38
05/22/98, 7228.17, 8098.78, 8098.78, 7228.17
05/21/98, 7257.36, 8127.39, 8127.39, 7257.36
05/20/98, 7228.69, 8085.50, 8085.50, 7228.69
05/19/98, 7262.79, 8121.55, 8121.55, 7262.79
05/18/98, 7215.54, 8079.45, 8079.45, 7215.54
05/15/98, 7211.84, 8071.66, 8071.66, 7211.84
05/14/98, 7167.24, 8019.26, 8019.26, 7167.24
05/13/98, 7176.75, 8029.43, 8029.43, 7176.75
05/12/98, 7156.30, 8016.03, 8016.03, 7156.30
05/11/98, 7321.25, 8170.55, 8170.55, 7321.25
05/08/98, 7242.28, 8075.51, 8075.51, 7242.28
05/07/98, 7224.40, 8054.09, 8054.09, 7224.40
05/06/98, 7295.40, 8120.17, 8120.17, 7295.40
05/05/98, 7295.90, 8123.30, 8123.30, 7295.90
05/04/98, 7427.74, 8264.21, 8264.21, 7427.74
04/30/98, 7392.66, 8235.46, 8235.46, 7392.66
04/29/98, 7315.37, 8181.23, 8181.23, 7315.37
04/28/98, 7267.67, 8138.75, 8138.75, 7267.67
04/24/98, 7368.89, 8258.64, 8258.64, 7368.89
04/23/98, 7390.76, 8286.25, 8286.25, 7390.76
04/22/98, 7408.55, 8310.08, 8310.08, 7408.55
04/21/98, 7390.86, 8358.70, 8358.70, 7390.86
04/20/98, 7485.45, 8358.70, 8358.70, 7485.45
04/17/98, 7316.10, 8194.71, 8194.71, 7316.10
04/16/98, 7335.98, 8201.38, 8201.38, 7335.98
04/15/98, 7336.93, 8199.94, 8199.94, 7336.93
04/14/98, 7198.05, 8048.89, 8048.89, 7198.05
04/09/98, 7094.96, 7948.92, 7948.92, 7094.96
04/08/98, 7103.04, 7948.92, 7948.92, 7103.04
04/07/98, 7134.50, 7982.11, 7982.11, 7134.50
04/06/98, 7098.94, 7940.26, 7940.26, 7098.94
04/03/98, 7004.27, 7827.99, 7827.99, 7004.27
04/02/98, 6972.41, 7778.02, 7778.02, 6972.41
04/01/98, 6891.42, 7710.81, 7710.81, 6891.42
03/31/98, 6749.22, 7579.00, 7579.00, 6749.22
03/30/98, 6715.23, 7530.96, 7530.96, 6715.23
03/27/98, 6667.18, 7473.12, 7473.12, 6667.18
03/26/98, 6548.43, 7349.64, 7349.64, 6548.43
03/25/98, 6518.45, 7314.19, 7314.19, 6518.45
03/24/98, 6439.21, 7230.22, 7230.22, 6439.21
03/23/98, 6383.64, 7166.07, 7166.07, 6383.64
03/20/98, 6393.99, 7179.69, 7179.69, 6393.99
03/19/98, 6454.79, 7244.52, 7244.52, 6454.79
03/18/98, 6425.94, 6296.00, 6296.00, 6425.94
03/17/98, 6507.42, 7293.88, 7293.88, 6507.42
03/16/98, 6495.52, 7282.31, 7282.31, 6495.52
03/13/98, 6420.22, 7204.69, 7204.69, 6420.22
03/12/98, 6405.23, 7200.65, 7200.65, 6405.23
03/11/98, 6384.27, 7178.56, 7178.56, 6384.27
03/10/98, 6273.35, 7056.77, 7056.77, 6273.35
03/09/98, 6205.32, 6998.35, 6998.35, 6205.32
03/06/98, 6122.73, 6922.83, 6922.83, 6122.73
03/05/98, 6062.60, 6861.79, 6861.79, 6062.60
03/04/98, 6247.03, 7051.96, 7051.96, 6247.03
03/03/98, 6310.44, 7122.26, 7122.26, 6310.44
03/02/98, 6347.25, 7166.71, 7166.71, 6347.25
02/27/98, 6283.14, 7095.69, 7095.69, 6283.14
02/26/98, 6207.73, 6996.18, 6996.18, 6207.73
02/25/98, 6093.84, 6873.83, 6873.83, 6093.84
02/24/98, 6012.09, 6787.97, 6787.97, 6012.09
02/23/98, 6049.87, 6826.02, 6826.02, 6049.87
02/20/98, 6031.70, 6802.52, 6802.52, 6031.70
02/19/98, 6031.08, 6800.88, 6800.88, 6031.08
02/18/98, 6043.60, 6813.22, 6813.22, 6043.60
02/17/98, 6001.55, 6296.00, 6296.00, 6001.55
02/16/98, 5940.67, 7096.00, 7096.00, 5940.67
02/13/98, 5902.19, 6656.97, 6656.97, 5902.19
02/12/98, 5879.30, 6631.85, 6631.85, 5879.30
02/11/98, 5934.61, 6679.13, 6679.13, 5934.61
02/10/98, 5933.56, 6664.28, 6664.28, 5933.56
02/09/98, 5936.85, 6664.65, 6664.65, 5936.85
02/06/98, 5901.01, 6620.48, 6620.48, 5901.01
02/05/98, 5887.16, 6296.00, 6296.00, 5887.16
02/04/98, 5796.28, 6506.69, 6506.69, 5796.28
02/03/98, 5854.60, 6569.39, 6569.39, 5854.60
02/02/98, 5923.79, 6644.69, 6644.69, 5923.79
01/30/98, 5830.29, 6550.28, 6550.28, 5830.29
01/29/98, 5782.81, 6507.96, 6507.96, 5782.81
01/28/98, 5615.61, 6344.31, 6344.31, 5615.61
01/27/98, 5456.71, 6183.79, 6183.79, 5456.71
01/26/98, 5422.79, 6146.13, 6146.13, 5422.79
01/23/98, 5357.41, 6087.50, 6087.50, 5357.41
01/22/98, 5361.79, 6077.58, 6077.58, 5361.79
01/21/98, 5358.59, 6074.70, 6074.70, 5358.59
01/20/98, 5297.74, 6012.40, 6012.40, 5297.74
01/19/98, 5226.18, 5938.30, 5938.30, 5226.18
01/16/98, 5162.99, 5868.35, 5868.35, 5162.99
01/15/98, 5114.40, 5813.26, 5813.26, 5114.40
01/14/98, 5110.86, 5807.94, 5807.94, 5110.86
01/13/98, 5003.89, 5691.61, 5691.61, 5003.89
01/12/98, 4908.10, 5596.59, 5596.59, 4908.10
01/09/98, 5282.29, 5990.63, 5990.63, 5282.29
01/08/98, 5348.63, 6057.23, 6057.23, 5348.63
01/07/98, 5365.66, 6073.89, 6073.89, 5365.66
01/06/98, 5435.79, 6154.87, 6154.87, 5435.79
01/05/98, 5460.99, 6190.37, 6190.37, 5460.99
12/31/97, 5465.60, 6202.31, 6202.31, 5465.60
12/30/97, 5445.47, 6169.25, 6169.25, 5445.47
12/29/97, 5404.73, 6130.32, 6130.32, 5404.73
12/24/97, 5372.09, 6090.95, 6090.95, 5372.09
12/23/97, 5385.53, 6104.60, 6104.60, 5385.53
12/22/97, 5328.25, 6042.34, 6042.34, 5328.25
12/19/97, 5339.06, 6049.86, 6049.86, 5339.06
12/18/97, 5454.17, 6168.84, 6168.84, 5454.17
12/17/97, 5451.80, 6170.03, 6170.03, 5451.80
12/15/97, 5332.82, 6058.90, 6058.90, 5332.82
12/12/97, 5232.08, 5951.48, 5951.48, 5232.08
12/11/97, 5237.08, 5953.83, 5953.83, 5237.08
12/10/97, 5381.45, 6156.10, 6156.10, 5381.45
12/09/97, 5431.31, 6158.83, 6158.83, 5431.31
12/08/97, 5423.78, 6156.09, 6156.09, 5423.78
12/05/97, 5422.42, 6160.14, 6160.14, 5422.42
12/04/97, 5519.72, 6262.74, 6262.74, 5519.72
12/03/97, 5552.74, 6296.81, 6296.81, 5552.74
12/02/97, 5587.01, 6341.61, 6341.61, 5587.01
12/01/97, 5571.40, 6324.52, 6324.52, 5571.40
11/28/97, 5565.66, 6326.26, 6326.26, 5565.66
11/27/97, 5616.24, 6378.65, 6378.65, 5616.24
11/26/97, 5585.56, 6344.54, 6344.54, 5585.56
11/25/97, 5621.39, 6379.20, 6379.20, 5621.39
11/24/97, 5631.43, 6397.22, 6397.22, 5631.43
11/21/97, 5630.83, 6405.91, 6405.91, 5630.83
11/20/97, 5654.70, 6422.82, 6422.82, 5654.70
11/19/97, 5628.51, 6391.96, 6391.96, 5628.51
11/18/97, 5655.81, 6418.99, 6418.99, 5655.81
11/17/97, 5655.35, 6427.84, 6427.84, 5655.35
11/14/97, 5605.26, 6373.72, 6373.72, 5605.26
11/13/97, 5731.67, 6512.62, 6512.62, 5731.67
11/12/97, 5759.53, 6540.85, 6540.85, 5759.53
11/11/97, 5877.77, 6659.51, 6659.51, 5877.77
11/10/97, 5840.25, 6605.21, 6605.21, 5840.25
11/07/97, 5763.13, 6524.83, 6524.83, 5763.13
11/06/97, 5992.60, 6749.30, 6749.30, 5992.60
11/05/97, 6028.59, 6780.52, 6780.52, 6028.59
11/04/97, 5998.88, 6749.74, 6749.74, 5998.88
11/03/97, 5974.72, 6729.89, 6729.89, 5974.72
10/31/97, 5830.67, 6589.12, 6589.12, 5830.67
10/30/97, 5550.86, 6294.90, 6294.90, 5550.86
10/29/97, 5680.16, 6423.38, 6423.38, 5680.16
10/28/97, 5273.79, 6007.36, 6007.36, 5273.79
10/27/97, 5987.35, 6678.10, 6678.10, 5987.35
10/24/97, 6384.48, 7168.81, 7168.81, 6384.48
10/23/97, 6322.07, 7094.19, 7094.19, 6322.07
10/22/97, 6631.00, 7420.02, 7420.02, 6631.00
10/21/97, 6603.20, 7384.41, 7384.41, 6603.20
10/20/97, 6525.93, 7294.34, 7294.34, 6525.93
10/17/97, 6495.52, 7257.01, 7257.01, 6495.52
10/16/97, 6567.44, 7335.25, 7335.25, 6567.44
10/15/97, 6512.97, 7282.39, 7282.39, 6512.97
10/14/97, 6540.60, 7302.73, 7302.73, 6540.60
10/13/97, 6538.17, 7297.12, 7297.12, 6538.17
10/10/97, 6488.17, 7237.62, 7237.62, 6488.17
10/09/97, 6506.32, 7248.99, 7248.99, 6506.32
10/08/97, 6545.61, 7296.57, 7296.57, 6545.61
10/07/97, 6512.57, 7262.11, 7262.11, 6512.57
10/06/97, 6485.23, 7237.35, 7237.35, 6485.23
10/03/97, 6465.99, 7214.01, 7214.01, 6465.99
10/02/97, 6430.10, 7174.28, 7174.28, 6430.10
10/01/97, 6384.68, 7130.22, 7130.22, 6384.68
09/30/97, 6377.92, 7123.38, 7123.38, 6377.92
09/29/97, 6340.28, 7084.39, 7084.39, 6340.28
09/26/97, 6369.85, 7101.25, 7101.25, 6369.85
09/25/97, 6355.11, 7094.71, 7094.71, 6355.11
09/23/97, 6302.21, 7057.76, 7057.76, 6302.21
09/22/97, 6392.62, 7155.42, 7155.42, 6392.62
09/19/97, 6401.86, 7177.19, 7177.19, 6401.86
09/18/97, 6417.42, 7191.75, 7191.75, 6417.42
09/17/97, 6416.26, 7191.82, 7191.82, 6416.26
09/16/97, 6369.90, 7145.83, 7145.83, 6369.90
09/15/97, 6402.95, 7179.46, 7179.46, 6402.95
09/12/97, 6397.22, 7168.74, 7168.74, 6397.22
09/11/97, 6401.03, 7171.98, 7171.98, 6401.03
09/10/97, 6533.23, 7311.32, 7311.32, 6533.23
09/09/97, 6580.93, 7353.32, 7353.32, 6580.93
09/08/97, 6620.78, 7393.18, 7393.18, 6620.78
09/05/97, 6634.05, 7400.24, 7400.24, 6634.05
09/04/97, 6577.41, 7336.89, 7336.89, 6577.41
09/03/97, 6552.24, 7317.85, 7317.85, 6552.24
09/02/97, 6513.11, 7273.23, 7273.23, 6513.11
09/01/97, 6495.98, 7255.48, 7255.48, 6495.98
08/29/97, 6539.40, 7306.98, 7306.98, 6539.40
08/28/97, 6602.46, 7380.35, 7380.35, 6602.46
08/27/97, 6614.30, 7391.23, 7391.23, 6614.30
08/26/97, 6608.92, 7378.62, 7378.62, 6608.92
08/25/97, 6627.30, 7398.58, 7398.58, 6627.30
08/22/97, 6575.86, 7347.94, 7347.94, 6575.86
08/21/97, 6686.27, 7463.07, 7463.07, 6686.27
08/20/97, 6660.13, 7437.82, 7437.82, 6660.13
08/19/97, 6629.33, 7397.25, 7397.25, 6629.33
08/18/97, 6602.61, 7361.34, 7361.34, 6602.61
08/15/97, 6665.92, 7439.85, 7439.85, 6665.92
08/14/97, 6764.07, 7530.29, 7530.29, 6764.07
08/13/97, 6776.67, 7537.99, 7537.99, 6776.67
08/12/97, 6822.52, 7579.95, 7579.95, 6822.52
08/11/97, 6833.63, 7583.09, 7583.09, 6833.63
08/08/97, 6848.45, 7599.20, 7599.20, 6848.45
08/07/97, 6871.82, 7614.36, 7614.36, 6871.82
08/06/97, 6812.21, 7546.80, 7546.80, 6812.21
08/05/97, 6759.21, 7492.69, 7492.69, 6759.21
08/04/97, 6712.46, 7445.19, 7445.19, 6712.46
08/01/97, 6724.03, 7456.80, 7456.80, 6724.03
07/31/97, 6750.17, 7484.52, 7484.52, 6750.17
07/30/97, 6739.47, 7473.71, 7473.71, 6739.47
07/29/97, 6742.49, 7473.80, 7473.80, 6742.49
07/28/97, 6758.09, 7490.82, 7490.82, 6758.09
07/25/97, 6716.72, 7443.98, 7443.98, 6716.72
07/24/97, 6701.19, 7426.98, 7426.98, 6701.19
07/23/97, 6718.76, 7446.95, 7446.95, 6718.76
07/22/97, 6698.73, 7430.17, 7430.17, 6698.73
07/21/97, 6702.88, 7431.93, 7431.93, 6702.88
07/18/97, 6702.03, 7424.86, 7424.86, 6702.03
07/17/97, 6710.35, 7437.01, 7437.01, 6710.35
07/16/97, 6697.02, 7422.76, 7422.76, 6697.02
07/15/97, 6666.90, 7390.68, 7390.68, 6666.90
07/14/97, 6662.82, 7380.58, 7380.58, 6662.82
07/11/97, 6633.90, 7347.99, 7347.99, 6633.90
07/10/97, 6625.39, 7337.85, 7337.85, 6625.39
07/09/97, 6593.10, 7299.18, 7299.18, 6593.10
07/08/97, 6599.12, 7310.26, 7310.26, 6599.12
07/07/97, 6572.63, 7293.19, 7293.19, 6572.63
07/04/97, 6649.95, 7368.02, 7368.02, 6649.95
07/03/97, 6682.36, 7403.22, 7403.22, 6682.36
07/02/97, 6686.34, 7416.68, 7416.68, 6686.34
07/01/97, 6683.88, 7420.12, 7420.12, 6683.88
06/30/97, 6680.14, 7419.98, 7419.98, 6680.14
06/27/97, 6669.16, 7411.03, 7411.03, 6669.16
06/26/97, 6658.26, 7402.68, 7402.68, 6658.26
06/25/97, 6606.92, 7353.98, 7353.98, 6606.92
06/24/97, 6588.51, 7333.55, 7333.55, 6588.51
06/23/97, 6542.55, 7286.32, 7286.32, 6542.55
06/20/97, 6513.02, 7234.13, 7234.13, 6513.02
06/19/97, 6480.23, 7209.12, 7209.12, 6480.23
06/18/97, 6483.18, 7218.14, 7218.14, 6483.18
06/17/97, 6460.38, 7192.07, 7192.07, 6460.38
06/13/97, 6548.67, 7271.54, 7271.54, 6548.67
06/12/97, 6544.33, 7292.69, 7292.69, 6544.33
06/11/97, 6524.70, 7286.07, 7286.07, 6524.70
06/10/97, 6557.18, 7265.49, 7265.49, 6557.18
06/09/97, 6527.67, 7296.46, 7296.46, 6527.67
06/06/97, 6488.19, 7262.17, 7262.17, 6488.19
06/05/97, 6453.68, 7218.51, 7218.51, 6453.68
06/04/97, 6391.00, 7172.82, 7172.82, 6391.00
06/03/97, 6339.70, 7112.04, 7112.04, 6339.70
06/02/97, 6295.76, 7061.28, 7061.28, 6295.76
05/30/97, 6295.76, 7021.73, 7021.73, 6295.76
05/29/97, 6351.39, 7074.68, 7074.68, 6351.39
05/28/97, 6317.66, 7040.81, 7040.81, 6317.66
05/27/97, 6348.30, 7065.35, 7065.35, 6348.30
05/26/97, 6354.85, 7067.47, 7067.47, 6354.85
05/23/97, 6351.01, 7071.71, 7071.71, 6351.01
05/22/97, 6380.41, 7096.12, 7096.12, 6380.41
05/21/97, 6418.84, 7127.19, 7127.19, 6418.84
05/20/97, 6401.99, 7106.23, 7106.23, 6401.99
05/19/97, 6410.77, 7116.56, 7116.56, 6410.77
05/16/97, 6430.95, 7142.81, 7142.81, 6430.95
05/15/97, 6458.56, 7173.08, 7173.08, 6458.56
05/14/97, 6506.95, 7214.48, 7214.48, 6506.95
05/13/97, 6489.91, 7193.05, 7193.05, 6489.91
05/12/97, 6493.31, 7190.30, 7190.30, 6493.31
05/09/97, 6483.30, 7179.41, 7179.41, 6483.30
05/08/97, 6470.05, 7162.94, 7162.94, 6470.05
05/07/97, 6465.70, 7160.69, 7160.69, 6465.70
05/06/97, 6514.56, 7211.86, 7211.86, 6514.56
05/05/97, 6497.90, 7190.40, 7190.40, 6497.90
05/02/97, 6458.76, 7149.03, 7149.03, 6458.76
05/01/97, 6441.12, 7130.51, 7130.51, 6441.12
04/30/97, 6441.12, 7130.51, 7130.51, 6441.12
04/29/97, 6425.06, 7106.97, 7106.97, 6425.06
04/25/97, 6389.39, 7072.00, 7072.00, 6389.39
04/24/97, 6407.04, 7087.88, 7087.88, 6407.04
04/23/97, 6400.36, 7080.22, 7080.22, 6400.36
04/22/97, 6387.30, 7065.88, 7065.88, 6387.30
04/21/97, 6359.68, 7040.04, 7040.04, 6359.68
04/18/97, 6341.52, 7022.23, 7022.23, 6341.52
04/17/97, 6294.21, 6975.99, 6975.99, 6294.21
04/16/97, 6295.41, 6976.84, 6976.84, 6295.41
04/15/97, 6310.70, 6997.34, 6997.34, 6310.70
04/14/97, 6276.74, 6966.39, 6966.39, 6276.74
04/11/97, 6325.75, 7022.03, 7022.03, 6325.75
04/10/97, 6343.36, 7045.06, 7045.06, 6343.36
04/09/97, 6344.85, 7048.47, 7048.47, 6344.85
04/08/97, 6340.27, 7044.13, 7044.13, 6340.27
04/07/97, 6371.19, 7074.73, 7074.73, 6371.19
04/04/97, 6313.89, 7015.79, 7015.79, 6313.89
04/03/97, 6273.46, 6981.15, 6981.15, 6273.46
04/02/97, 6265.85, 6981.13, 6981.13, 6265.85
04/01/97, 6246.08, 6962.42, 6962.42, 6246.08
03/27/97, 6369.00, 7094.76, 7094.76, 6369.00
03/26/97, 6333.88, 7059.58, 7059.58, 6333.88
03/25/97, 6362.54, 7089.53, 7089.53, 6362.54
03/24/97, 6367.61, 7088.91, 7088.91, 6367.61
03/20/97, 6377.11, 7098.53, 7098.53, 6377.11
03/19/97, 6381.74, 7099.53, 7099.53, 6381.74
03/18/97, 6370.21, 7085.50, 7085.50, 6370.21
03/17/97, 6397.47, 7112.42, 7112.42, 6397.47
03/14/97, 6411.63, 7127.05, 7127.05, 6411.63
03/13/97, 6456.86, 7171.59, 7171.59, 6456.86
03/12/97, 6453.93, 7167.89, 7167.89, 6453.93
03/11/97, 6452.82, 7162.00, 7162.00, 6452.82
03/10/97, 6387.99, 7091.32, 7091.32, 6387.99
03/07/97, 6356.44, 7061.93, 7061.93, 6356.44
03/06/97, 6383.46, 7084.18, 7084.18, 6383.46
03/05/97, 6368.43, 7070.44, 7070.44, 6368.43
03/04/97, 6430.04, 7132.57, 7132.57, 6430.04
03/03/97, 6450.98, 7153.84, 7153.84, 6450.98
02/28/97, 6434.25, 7145.18, 7145.18, 6434.25
02/27/97, 6486.72, 7195.99, 7195.99, 6486.72
02/26/97, 6501.52, 7205.67, 7205.67, 6501.52
02/25/97, 6503.20, 7202.83, 7202.83, 6503.20
02/24/97, 6461.88, 7173.14, 7173.14, 6461.88
02/21/97, 6438.61, 7124.12, 7124.12, 6438.61
02/20/97, 6418.85, 7102.57, 7102.57, 6418.85
02/19/97, 6422.59, 7107.70, 7107.70, 6422.59
02/18/97, 6411.27, 7094.24, 7094.24, 6411.27
02/17/97, 6355.76, 7042.46, 7042.46, 6355.76
02/14/97, 6333.17, 7020.71, 7020.71, 6333.17
02/13/97, 6348.68, 7041.53, 7041.53, 6348.68
02/12/97, 6277.21, 6966.41, 6966.41, 6277.21
02/11/97, 6285.00, 6974.99, 6974.99, 6285.00
02/10/97, 6268.14, 6955.96, 6955.96, 6268.14
02/07/97, 6193.20, 6879.64, 6879.64, 6193.20
02/06/97, 6180.26, 6863.60, 6863.60, 6180.26
02/05/97, 6131.85, 6804.15, 6804.15, 6131.85
02/04/97, 6098.05, 6765.97, 6765.97, 6098.05
02/03/97, 6053.82, 6713.55, 6713.55, 6053.82
01/31/97, 6023.59, 6676.06, 6676.06, 6023.59
01/30/97, 6004.80, 6658.17, 6658.17, 6004.80
01/29/97, 6036.09, 6687.53, 6687.53, 6036.09
01/28/97, 6087.02, 6735.97, 6735.97, 6087.02
01/27/97, 6036.63, 6689.03, 6689.03, 6036.63
01/24/97, 6040.61, 6684.62, 6684.62, 6040.61
01/23/97, 6077.72, 6717.89, 6717.89, 6077.72
01/22/97, 6117.79, 6756.80, 6756.80, 6117.79
01/21/97, 6096.24, 6738.68, 6738.68, 6096.24
01/20/97, 6131.72, 6777.36, 6777.36, 6131.72
01/17/97, 6136.17, 6782.86, 6782.86, 6136.17
01/16/97, 6127.33, 6778.98, 6778.98, 6127.33
01/15/97, 6097.16, 6751.42, 6751.42, 6097.16
01/14/97, 6099.45, 6751.46, 6751.46, 6099.45
01/13/97, 6107.87, 6758.56, 6758.56, 6107.87
01/10/97, 6021.34, 6674.56, 6674.56, 6021.34
01/09/97, 5999.47, 6647.91, 6647.91, 5999.47
01/08/97, 5999.58, 6651.24, 6651.24, 5999.58
01/07/97, 5964.88, 6614.50, 6614.50, 5964.88
01/06/97, 5924.87, 6576.17, 6576.17, 5924.87
01/03/97, 5941.80, 6597.47, 6597.47, 5941.80
01/02/97, 5955.42, 6616.86, 6616.86, 5955.42
12/31/96, 5995.82, 6657.53, 6657.53, 5995.82
12/30/96, 5974.62, 6628.38, 6628.38, 5974.62
12/27/96, 5934.39, 6583.10, 6583.10, 5934.39
12/24/96, 5914.98, 6562.12, 6562.12, 5914.98
12/23/96, 5903.84, 6552.55, 6552.55, 5903.84
12/20/96, 5891.32, 6540.41, 6540.41, 5891.32
12/19/96, 5824.56, 6468.04, 6468.04, 5824.56
12/18/96, 5774.15, 6414.92, 6414.92, 5774.15
12/17/96, 5744.75, 6384.02, 6384.02, 5744.75
12/13/96, 5841.00, 6482.53, 6482.53, 5841.00
12/12/96, 5957.74, 6606.99, 6606.99, 5957.74
12/11/96, 5990.90, 6639.12, 6639.12, 5990.90
12/10/96, 6011.95, 6666.35, 6666.35, 6011.95
12/09/96, 5969.13, 6615.21, 6615.21, 5969.13
12/06/96, 5952.76, 6601.23, 6601.23, 5952.76
12/05/96, 6063.00, 6717.58, 6717.58, 6063.00
12/04/96, 6066.14, 6713.19, 6713.19, 6066.14
12/03/96, 6054.04, 6699.54, 6699.54, 6054.04
12/02/96, 6062.24, 6699.69, 6699.69, 6062.24
11/29/96, 6072.78, 6713.93, 6713.93, 6072.78
11/28/96, 6066.93, 6714.05, 6714.05, 6066.93
11/27/96, 6096.43, 6749.43, 6749.43, 6096.43
11/26/96, 6073.51, 6721.33, 6721.33, 6073.51
11/25/96, 6045.07, 6691.28, 6691.28, 6045.07
11/22/96, 6079.53, 6726.68, 6726.68, 6079.53
11/21/96, 6126.57, 6774.36, 6774.36, 6126.57
11/20/96, 6205.14, 6850.86, 6850.86, 6205.14
11/19/96, 6220.06, 6866.02, 6866.02, 6220.06
11/18/96, 6269.79, 6915.30, 6915.30, 6269.79
11/15/96, 6193.98, 6842.60, 6842.60, 6193.98
11/14/96, 6166.58, 6816.24, 6816.24, 6166.58
11/13/96, 6109.62, 6755.31, 6755.31, 6109.62
11/12/96, 6114.46, 6762.56, 6762.56, 6114.46
11/11/96, 6083.31, 6732.72, 6732.72, 6083.31
11/08/96, 6140.75, 6793.51, 6793.51, 6140.75
11/07/96, 6147.65, 6802.88, 6802.88, 6147.65
11/06/96, 6217.10, 6873.94, 6873.94, 6217.10
11/05/96, 6258.77, 6924.04, 6924.04, 6258.77
11/04/96, 6282.32, 6952.86, 6952.86, 6282.32
11/01/96, 6298.65, 6971.39, 6971.39, 6298.65
10/31/96, 6301.37, 6975.26, 6975.26, 6301.37
10/30/96, 6230.88, 6891.75, 6891.75, 6230.88
10/29/96, 6209.98, 6868.02, 6868.02, 6209.98
10/28/96, 6296.52, 6964.28, 6964.28, 6296.52
10/25/96, 6318.44, 6985.16, 6985.16, 6318.44
10/24/96, 6345.24, 7016.43, 7016.43, 6345.24
10/23/96, 6362.26, 7036.40, 7036.40, 6362.26
10/22/96, 6357.98, 7027.84, 7027.84, 6357.98
10/21/96, 6345.74, 7011.49, 7011.49, 6345.74
10/18/96, 6336.72, 7003.77, 7003.77, 6336.72
10/17/96, 6344.89, 7007.64, 7007.64, 6344.89
10/16/96, 6356.89, 7022.94, 7022.94, 6356.89
10/15/96, 6405.42, 7073.09, 7073.09, 6405.42
10/14/96, 6404.45, 7071.53, 7071.53, 6404.45
10/11/96, 6387.98, 7054.47, 7054.47, 6387.98
10/10/96, 6367.86, 7031.49, 7031.49, 6367.86
10/09/96, 6400.08, 7059.10, 7059.10, 6400.08
10/08/96, 6389.24, 7046.87, 7046.87, 6389.24
10/07/96, 6382.59, 7036.28, 7036.28, 6382.59
10/04/96, 6366.33, 7020.00, 7020.00, 6366.33
10/03/96, 6358.59, 7014.00, 7014.00, 6358.59
10/02/96, 6347.06, 6997.00, 6997.00, 6347.06
10/01/96, 6252.99, 6896.00, 6896.00, 6252.99
09/30/96, 6239.28, 6878.00, 6878.00, 6239.28
09/27/96, 6289.37, 6933.00, 6933.00, 6289.37
09/26/96, 6294.16, 6934.00, 6934.00, 6294.16
09/25/96, 6327.57, 6959.00, 6959.00, 6327.57
09/23/96, 6284.88, 6917.00, 6917.00, 6284.88
09/20/96, 6302.26, 6935.00, 6935.00, 6302.26
09/19/96, 6301.65, 6939.00, 6939.00, 6301.65
09/18/96, 6278.02, 6911.00, 6911.00, 6278.02
09/17/96, 6315.96, 6947.00, 6947.00, 6315.96
09/16/96, 6298.81, 6926.00, 6926.00, 6298.81
09/13/96, 6247.95, 6870.40, 6870.40, 6247.95
09/12/96, 6195.09, 6814.60, 6814.60, 6195.09
09/11/96, 6163.53, 6780.00, 6780.00, 6163.53
09/10/96, 6179.59, 6789.20, 6789.20, 6179.59
09/09/96, 6218.07, 6817.00, 6817.00, 6218.07
09/06/96, 6185.09, 6786.00, 6786.00, 6185.09
09/05/96, 6188.70, 6789.00, 6789.00, 6188.70
09/04/96, 6172.60, 6771.00, 6771.00, 6172.60
09/03/96, 6103.20, 6705.00, 6705.00, 6103.20
09/02/96, 6130.35, 6735.00, 6735.00, 6130.35
08/30/96, 6083.70, 6689.00, 6689.00, 6083.70
08/29/96, 6094.10, 6703.00, 6703.00, 6094.10
08/28/96, 6066.95, 6679.00, 6679.00, 6066.95
08/27/96, 6001.83, 6616.00, 6616.00, 6001.83
08/26/96, 5942.93, 6557.00, 6557.00, 5942.93
08/23/96, 5944.78, 6564.00, 6564.00, 5944.78
